Name,Rating,City,Latitude,Longitude,Opening Hours
Maccaroni,4.6,Barcelona,-34.65352259999999,-58.5191805,"Monday: 10:00AM - 7:00PM, Tuesday: 10:00AM - 7:00PM, Wednesday: 10:00AM - 7:00PM, Thursday: 10:00AM - 7:00PM, Friday: 10:00AM - 7:00PM, Saturday: 10:00AM - 1:00PM, Sunday: Closed"
Pez Gordo,5.0,Barcelona,28.4155101,-16.5502079,
El Boliche del Gordo Cabrera,3.9,Barcelona,41.3929342,2.1683407,"Monday: Closed, Tuesday: 1:00 - 4:00PM, 8:00 - 11:00PM, Wednesday: 1:00 - 4:00PM, 8:00 - 11:00PM, Thursday: 1:00 - 4:00PM, 8:00 - 11:00PM, Friday: 1:00 - 4:00PM, 8:00 - 11:00PM, Saturday: 1:00 - 4:00PM, 8:00 - 11:00PM, Sunday: Closed"
Morelia,4.4,Barcelona,19.7059504,-101.1949825,
Tapas 24,3.7,Barcelona,41.3909531,2.1675608,"Monday: 12:00PM - 1:00AM, Tuesday: 12:00PM - 1:00AM, Wednesday: 12:00PM - 1:00AM, Thursday: 12:00PM - 1:00AM, Friday: 12:00PM - 1:00AM, Saturday: 12:00PM - 1:00AM, Sunday: 12:00PM - 1:00AM"
Benzina,4.5,Barcelona,-33.941798,18.6289969,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
Roots & Rolls,4.5,Barcelona,41.395297,2.171119,"Monday: 6:00PM - 12:00AM, Tuesday: 6:00PM - 12:00AM, Wednesday: 6:00PM - 12:00AM, Thursday: 6:00PM - 12:00AM, Friday: 6:00PM - 12:00AM, Saturday: 6:00PM - 12:00AM, Sunday: 6:00PM - 12:00AM"
Palosanto,4.3,Barcelona,,,N/A
Tonkotsu,3.9,Barcelona,-33.92230849999999,18.4188609,"Monday: Closed, Tuesday: 12:00PM - 1:00AM, Wednesday: 12:00PM - 1:00AM, Thursday: 12:00PM - 1:00AM, Friday: 12:00PM - 1:00AM, Saturday: 12:00PM - 1:00AM, Sunday: Closed"
Creps Barcelona,4.3,Barcelona,41.3906439,2.1588281,"Monday: 9:30AM - 1:00AM, Tuesday: 9:30AM - 1:00AM, Wednesday: 9:30AM - 1:00AM, Thursday: 9:30AM - 1:00AM, Friday: 9:30AM - 3:00AM, Saturday: 11:30AM - 3:00AM, Sunday: 11:30AM - 1:00AM"
Yoi Yoi Gion Kyoto,4.6,Barcelona,,,N/A
EatMyTrip Brunch & Bakery Barcelona,4.4,Barcelona,41.39517499999999,2.171434000000001,"Monday: 8:30AM - 4:30PM, Tuesday: 8:30AM - 4:30PM, Wednesday: 8:30AM - 4:30PM, Thursday: 8:30AM - 4:30PM, Friday: 8:30AM - 4:30PM, Saturday: 9:00AM - 5:00PM, Sunday: 9:00AM - 5:00PM"
El Camino,4.4,Barcelona,-33.8195093,18.4865963,"Monday: 11:00AM - 10:00PM, Tuesday: 5:00AM - 2:00PM, Wednesday: 11:00AM - 10:00PM, Thursday: 11:00AM - 10:00PM, Friday: 10:00AM - 3:00AM, Saturday: 8:30AM - 2:00PM, Sunday: 10:00AM - 9:30PM"
Toc De Gralla,4.8,Barcelona,41.34612649999999,1.6979398,
Els Pollos de Llull,4.4,Barcelona,41.3910248,2.1908749,"Monday: 12:00 - 6:00PM, Tuesday: Closed, Wednesday: 12:00 - 11:00PM, Thursday: 12:00 - 11:00PM, Friday: 12:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: 12:00 - 8:00PM"
Wow,4.0,Barcelona,-33.8846732,18.5522647,
La Palmera,4.4,Barcelona,-33.8318937,18.5509107,
Crudo Bar,4.6,Barcelona,40.8169049,14.0715472,"Monday: Closed, Tuesday: 5:00PM - 12:00AM, Wednesday: 5:00PM - 12:00AM, Thursday: 5:00PM - 12:00AM, Friday: 5:00PM - 12:00AM, Saturday: 12:00 - 3:00PM, 5:00PM - 12:00AM, Sunday: 12:00 - 3:00PM, 5:00PM - 12:00AM"
The Sopa Boba,4.6,Barcelona,41.3962887,2.1666435,"Monday: 7:00PM - 12:00AM, Tuesday: 7:00PM - 12:00AM, Wednesday: 7:00PM - 12:00AM, Thursday: 7:00PM - 12:00AM, Friday: 7:00PM - 12:30AM, Saturday: 7:00PM - 12:30AM, Sunday: Closed"
Bar Marfil,4.8,Barcelona,39.4717624,-0.3972454,"Monday: 7:00AM - 10:00PM, Tuesday: 7:00AM - 10:00PM, Wednesday: 7:00AM - 10:00PM, Thursday: 7:00AM - 10:00PM, Friday: 7:00AM - 10:00PM, Saturday: 7:00AM - 5:00PM, Sunday: Closed"
The Fish & Chips Shop,4.6,Barcelona,-33.8779446,18.6858569,
Las Sorrentinas,4.5,Barcelona,41.3892885,2.1793559,"Monday: 1:00 - 11:30PM, Tuesday: 1:00 - 11:30PM, Wednesday: 1:00 - 11:30PM, Thursday: 1:00 - 11:30PM, Friday: 1:00 - 11:30PM, Saturday: 1:00 - 11:30PM, Sunday: 1:00 - 11:30PM"
Tengo Hambre,4.3,Barcelona,,,N/A
Lluritu,4.9,Barcelona,41.4067337,2.1596221,"Monday: Closed, Tuesday: Closed, Wednesday: 1:30 - 3:30PM, 8:00 - 11:00PM, Thursday: 1:30 - 3:30PM, 8:00 - 11:00PM, Friday: 1:30 - 4:00PM, 8:00 - 11:30PM, Saturday: 1:00 - 11:30PM, Sunday: 1:00 - 4:00PM"
Aqistoi,4.8,Barcelona,,,N/A
LeccaBaffi,4.7,Barcelona,41.3977872,2.1698222,"Monday: Closed, Tuesday: 1:00PM - 12:00AM, Wednesday: 1:00PM - 12:00AM, Thursday: 1:00PM - 12:00AM, Friday: 1:00PM - 12:00AM, Saturday: 1:00PM - 12:00AM, Sunday: 1:00PM - 12:00AM"
PORK boig per tu,4.5,Barcelona,41.3821218,2.181842900000001,"Monday: 1:00PM - 12:00AM, Tuesday: 1:00PM - 12:00AM, Wednesday: 1:00PM - 12:00AM, Thursday: 1:00PM - 12:00AM, Friday: 1:00PM - 12:00AM, Saturday: 12:00PM - 12:00AM, Sunday: 12:00PM - 12:00AM"
Tantarantana,4.2,Barcelona,41.3866768,2.1815288,"Monday: 1:00PM - 12:00AM, Tuesday: 1:00PM - 12:00AM, Wednesday: 1:00PM - 12:00AM, Thursday: 1:00PM - 12:00AM, Friday: 1:00PM - 12:00AM, Saturday: 1:00PM - 12:00AM, Sunday: 1:00PM - 12:00AM"
Roast Club Cafe,4.8,Barcelona,41.3879155,2.1571281,"Monday: 8:30AM - 6:00PM, Tuesday: 8:30AM - 6:00PM, Wednesday: 8:30AM - 6:00PM, Thursday: 8:30AM - 6:00PM, Friday: 8:30AM - 6:00PM, Saturday: 9:00AM - 6:00PM, Sunday: 9:00AM - 6:00PM"
Manso’s Cafe,4.7,Barcelona,41.3754849,2.1587624,"Monday: 8:00AM - 7:00PM, Tuesday: 8:00AM - 7:00PM, Wednesday: 8:00AM - 7:00PM, Thursday: 8:00AM - 7:00PM, Friday: 8:00AM - 7:00PM, Saturday: 8:00AM - 7:00PM, Sunday: 8:00AM - 7:00PM"
Pulpería A Gudiña,4.0,Barcelona,41.3754746,2.156306,"Monday: 11:00AM - 1:00AM, Tuesday: 11:00AM - 1:00AM, Wednesday: 11:00AM - 1:00AM, Thursday: 11:00AM - 1:00AM, Friday: 11:00AM - 1:00AM, Saturday: 11:00AM - 1:00AM, Sunday: Closed"
Sagardi Argenteria,4.0,Barcelona,41.383461,2.180885,"Monday: 12:00PM - 12:30AM, Tuesday: 12:00PM - 12:30AM, Wednesday: 12:00PM - 12:30AM, Thursday: 12:00PM - 12:30AM, Friday: 12:00PM - 12:30AM, Saturday: 12:00PM - 12:30AM, Sunday: 12:00PM - 12:30AM"
Ribs,4.3,Barcelona,-33.9034011,18.599535,"Monday: Closed, Tuesday: 12:00 - 2:30PM, 6:00 - 11:00PM, Wednesday: 12:00 - 2:30PM, 6:00 - 11:00PM, Thursday: 12:00 - 2:30PM, 6:00 - 11:00PM, Friday: 12:00 - 2:30PM, 6:00 - 11:00PM, Saturday: 6:00 - 11:00PM, Sunday: Closed"
Bar Nolla,3.9,Barcelona,41.39059890000001,2.1648904,
Palo Cortao,4.7,Barcelona,37.3921721,-5.9902551,"Monday: Closed, Tuesday: 1:30 - 4:00PM, 8:30 - 11:00PM, Wednesday: 1:30 - 4:00PM, 8:30 - 11:00PM, Thursday: 1:30 - 4:00PM, 8:30 - 11:00PM, Friday: 1:30 - 4:00PM, 8:30 - 11:00PM, Saturday: 1:30 - 4:00PM, 8:30 - 11:00PM, Sunday: Closed"
Bodega La Puntual,4.3,Barcelona,41.38446150000001,2.1817323,"Monday: Closed, Tuesday: Closed, Wednesday: 12:30PM - 12:00AM, Thursday: 12:30PM - 12:00AM, Friday: 12:30PM - 12:00AM, Saturday: 12:30PM - 12:00AM, Sunday: 12:30PM - 12:00AM"
El Macareno,4.7,Barcelona,40.4259636,-3.704743699999999,"Monday: 12:30 - 5:00PM, Tuesday: 12:30PM - 12:30AM, Wednesday: 12:30PM - 12:30AM, Thursday: 12:30PM - 1:00AM, Friday: 12:30PM - 1:30AM, Saturday: 12:30PM - 1:30AM, Sunday: 12:30PM - 12:30AM"
Lateral,3.9,Barcelona,-33.8561466,18.5182651,"Monday: 9:00AM - 5:00PM, Tuesday: 9:00AM - 5:00PM, Wednesday: 9:00AM - 5:00PM, Thursday: 9:00AM - 5:00PM, Friday: 9:00AM - 5:00PM, Saturday: Closed, Sunday: Closed"
A Restaurant,4.7,Barcelona,-33.930862,18.6273209,"Monday: 8:00AM - 3:30PM, Tuesday: 8:00AM - 3:30PM, Wednesday: 8:00AM - 3:30PM, Thursday: 8:00AM - 3:30PM, Friday: 8:00AM - 3:30PM, Saturday: Closed, Sunday: Closed"
Casa Jaime,3.8,Barcelona,41.38593919999999,2.1590587,"Monday: 1:00 - 11:00PM, Tuesday: 1:00 - 11:00PM, Wednesday: 1:00 - 11:00PM, Thursday: 1:00 - 11:00PM, Friday: 1:00 - 11:00PM, Saturday: 1:00 - 11:00PM, Sunday: 1:00 - 11:00PM"
Celler de Tapas,3.8,Barcelona,41.3853921,2.1644227,"Monday: 12:00PM - 12:00AM, Tuesday: 12:00PM - 12:00AM, Wednesday: 12:00PM - 12:00AM, Thursday: 12:00PM - 12:00AM, Friday: 12:00PM - 12:00AM, Saturday: 12:00PM - 12:00AM, Sunday: 12:00PM - 12:00AM"
Ristorante Pizzeria Eden,4.7,Barcelona,41.3972199,2.1649694,"Monday: Closed, Tuesday: 12:00 - 4:30PM, 7:00 - 11:30PM, Wednesday: 12:00 - 4:30PM, 7:00 - 11:30PM, Thursday: 12:00 - 4:30PM, 7:00 - 11:30PM, Friday: 12:00 - 4:30PM, 7:00 - 11:30PM, Saturday: 12:00 - 4:30PM, 7:00 - 11:30PM, Sunday: Closed"
Name,Rating,City,Latitude,Longitude,Opening Hours
Sapori e Delizie,4.5,Rome,41.8948982,12.4989921,"Monday: 12:30 - 10:00PM, Tuesday: Closed, Wednesday: 12:30 - 10:00PM, Thursday: 12:30 - 10:00PM, Friday: 12:30 - 10:00PM, Saturday: 12:30 - 10:00PM, Sunday: 12:30 - 10:00PM"
Cantina e Cucina,4.5,Rome,41.89794779999999,12.4716378,"Monday: 11:00AM - 11:30PM, Tuesday: 11:00AM - 11:30PM, Wednesday: 11:00AM - 11:30PM, Thursday: 11:00AM - 11:30PM, Friday: 11:00AM - 11:30PM, Saturday: 11:00AM - 11:30PM, Sunday: 11:00AM - 11:30PM"
Osteria Da Fortunata,4.0,Rome,41.8961235,12.4716678,"Monday: 12:00PM - 1:00AM, Tuesday: 12:00PM - 1:00AM, Wednesday: 12:00PM - 1:00AM, Thursday: 12:00PM - 1:00AM, Friday: 12:00PM - 1:00AM, Saturday: 12:00PM - 1:00AM, Sunday: 12:00PM - 1:00AM"
Da Enzo al 29,4.4,Rome,41.8880847,12.4778554,"Monday: 12:15 - 3:00PM, 7:00 - 11:00PM, Tuesday: 12:15 - 3:00PM, 7:00 - 11:00PM, Wednesday: 12:15 - 3:00PM, 7:00 - 11:00PM, Thursday: 12:15 - 3:00PM, 7:00 - 11:00PM, Friday: 12:15 - 3:00PM, 7:00 - 11:00PM, Saturday: 12:15 - 3:00PM, 7:00 - 11:00PM, Sunday: Closed"
Pane e Salame,4.9,Rome,41.900629,12.481772,"Monday: 12:00 - 10:00PM, Tuesday: 12:00 - 10:00PM, Wednesday: 12:00 - 10:00PM, Thursday: 12:00 - 10:00PM, Friday: 12:00 - 10:00PM, Saturday: 12:00 - 10:00PM, Sunday: 12:00 - 10:00PM"
Ai Tre Scalini,4.4,Rome,41.89628219999999,12.4905105,"Monday: 12:30PM - 12:15AM, Tuesday: 12:30PM - 12:15AM, Wednesday: 12:30PM - 12:15AM, Thursday: 12:30PM - 12:15AM, Friday: 12:30PM - 12:15AM, Saturday: 12:30PM - 12:15AM, Sunday: 12:30PM - 12:15AM"
Anima Mundi,4.3,Rome,-26.187572,28.3123118,"Monday: Closed, Tuesday: 9:00AM - 4:30PM, Wednesday: 9:00AM - 4:30PM, Thursday: 9:00AM - 4:30PM, Friday: 9:00AM - 4:30PM, Saturday: 9:00AM - 5:00PM, Sunday: 9:00AM - 2:00PM"
La Prosciutteria - Trastevere,4.8,Rome,41.8906803,12.4685923,"Monday: 11:30AM - 11:30PM, Tuesday: 11:30AM - 11:30PM, Wednesday: 11:30AM - 11:30PM, Thursday: 11:30AM - 11:30PM, Friday: 11:30AM - 11:30PM, Saturday: 11:30AM - 11:30PM, Sunday: 11:30AM - 11:30PM"
Rifugio Romano,4.3,Rome,41.90443879999999,12.4995988,"Monday: Closed, Tuesday: 11:00AM - 11:30PM, Wednesday: 11:00AM - 11:30PM, Thursday: 11:00AM - 11:30PM, Friday: 11:00AM - 11:30PM, Saturday: 11:00AM - 3:30PM, 6:30 - 11:30PM, Sunday: 11:00AM - 3:30PM, 6:30 - 11:30PM"
Il Bocconcino,4.3,Rome,41.88860200000001,12.494971,"Monday: 8:30AM - 11:30PM, Tuesday: 8:30AM - 11:30PM, Wednesday: 8:30AM - 11:30PM, Thursday: 8:30AM - 11:30PM, Friday: 8:30AM - 11:30PM, Saturday: 8:30AM - 11:30PM, Sunday: 8:30AM - 11:30PM"
Tonnarello,4.3,Rome,41.889804,12.4693004,"Monday: 11:30AM - 11:00PM, Tuesday: 11:30AM - 11:00PM, Wednesday: 11:30AM - 11:00PM, Thursday: 11:30AM - 11:00PM, Friday: 11:30AM - 11:00PM, Saturday: 11:30AM - 11:00PM, Sunday: 11:30AM - 11:00PM"
Osteria Quarantaquattro,4.5,Rome,41.9070057,12.4951073,"Monday: 12:00 - 11:00PM, Tuesday: 12:00 - 11:30PM, Wednesday: 12:00 - 11:30PM, Thursday: 12:00 - 11:30PM, Friday: 12:00 - 11:30PM, Saturday: 1:00 - 11:30PM, Sunday: 1:00 - 11:30PM"
Ambrosia Rooftop Restaurant & Bar,4.4,Rome,41.90082049999999,12.4936516,"Monday: 3:30PM - 12:00AM, Tuesday: 3:30PM - 12:00AM, Wednesday: 3:30PM - 12:00AM, Thursday: 3:30PM - 12:00AM, Friday: 3:30PM - 12:00AM, Saturday: 3:30PM - 12:00AM, Sunday: 3:30PM - 12:00AM"
Osteria Barberini,4.6,Rome,41.9044156,12.4874922,"Monday: 12:30 - 2:30PM, 7:00 - 11:00PM, Tuesday: 12:30 - 2:30PM, 7:00 - 11:00PM, Wednesday: 12:30 - 2:30PM, 7:00 - 11:00PM, Thursday: 12:30 - 2:30PM, 7:00 - 11:00PM, Friday: 12:30 - 2:30PM, 7:00 - 11:00PM, Saturday: 12:30 - 2:30PM, 7:00 - 11:00PM, Sunday: Closed"
Fraschetteria,4.8,Rome,41.9044949,12.4878031,"Monday: 6:30 - 10:00PM, Tuesday: 6:30 - 10:00PM, Wednesday: 6:30 - 10:00PM, Thursday: 6:30 - 10:00PM, Friday: 6:30 - 10:00PM, Saturday: 6:30 - 10:00PM, Sunday: Closed"
Cantina dei Papi,4.7,Rome,41.8906803,12.4685923,"Monday: 11:30AM - 11:30PM, Tuesday: 11:30AM - 11:30PM, Wednesday: 11:30AM - 11:30PM, Thursday: 11:30AM - 11:30PM, Friday: 11:30AM - 11:30PM, Saturday: 11:30AM - 11:30PM, Sunday: 11:30AM - 11:30PM"
La Boccaccia,4.5,Rome,41.8918495,12.4685907,"Monday: 9:00AM - 11:00PM, Tuesday: 9:00AM - 11:00PM, Wednesday: 9:00AM - 11:00PM, Thursday: 9:00AM - 11:00PM, Friday: 9:00AM - 11:00PM, Saturday: 9:00AM - 11:00PM, Sunday: 9:00AM - 11:00PM"
Il Chianti,4.3,Rome,41.9011705,12.4841767,"Monday: 12:00PM - 1:00AM, Tuesday: 12:00PM - 1:00AM, Wednesday: 12:00PM - 1:00AM, Thursday: 12:00PM - 1:00AM, Friday: 12:00PM - 1:00AM, Saturday: 12:00PM - 1:00AM, Sunday: 12:00PM - 1:00AM"
Mizio’s Street Food,4.9,Rome,41.89511329999999,12.4919526,"Monday: 9:00AM - 9:00PM, Tuesday: 9:00AM - 9:00PM, Wednesday: 9:00AM - 9:00PM, Thursday: 9:00AM - 9:00PM, Friday: 9:00AM - 9:00PM, Saturday: 9:00AM - 9:00PM, Sunday: 9:00AM - 5:00PM"
Il Giardino Ristorante,5.0,Rome,41.9066487,12.4863856,"Monday: 7:00AM - 12:00AM, Tuesday: 7:00AM - 12:00AM, Wednesday: 7:00AM - 12:00AM, Thursday: 7:00AM - 12:00AM, Friday: 7:00AM - 12:00AM, Saturday: 7:00AM - 12:00AM, Sunday: 7:00AM - 12:00AM"
Piccolo Arancio,4.4,Rome,41.9007813,12.4849534,"Monday: Closed, Tuesday: 12:00 - 3:30PM, 6:30PM - 12:00AM, Wednesday: 12:00 - 3:30PM, 6:30PM - 12:00AM, Thursday: 12:00 - 3:30PM, 6:30PM - 12:00AM, Friday: 12:00 - 3:30PM, 6:30PM - 12:00AM, Saturday: 12:00 - 3:30PM, 6:30PM - 12:00AM, Sunday: 12:00 - 3:30PM, 6:30PM - 12:00AM"
Osteria del Cavaliere,4.8,Rome,41.8801481,12.5193834,"Monday: 7:30PM - 12:00AM, Tuesday: 7:30PM - 12:00AM, Wednesday: 7:30PM - 12:00AM, Thursday: 7:30PM - 12:00AM, Friday: 7:30PM - 12:00AM, Saturday: 7:30PM - 12:00AM, Sunday: Closed"
Taverna Lucifero,4.8,Rome,41.894891,12.4749815,"Monday: 7:00PM - 12:00AM, Tuesday: 7:00PM - 12:00AM, Wednesday: 7:00PM - 12:00AM, Thursday: 7:00PM - 12:00AM, Friday: 7:00PM - 12:00AM, Saturday: 7:00PM - 12:00AM, Sunday: Closed"
La Prezzemolina,4.8,Rome,41.8931735,12.4889209,"Monday: 11:00AM - 5:00PM, Tuesday: 11:00AM - 5:00PM, Wednesday: 11:00AM - 5:00PM, Thursday: 11:00AM - 5:00PM, Friday: 11:00AM - 5:00PM, Saturday: 11:00AM - 5:00PM, Sunday: 11:00AM - 5:00PM"
Roscioli,4.3,Rome,41.894256,12.4742417,"Monday: 9:00AM - 12:00AM, Tuesday: 9:00AM - 12:00AM, Wednesday: 9:00AM - 12:00AM, Thursday: 9:00AM - 12:00AM, Friday: 9:00AM - 12:00AM, Saturday: 9:00AM - 12:00AM, Sunday: 9:00AM - 12:00AM"
Hostaria La Botticella,4.5,Rome,41.8785482,12.473716,"Monday: Closed, Tuesday: 12:00 - 3:00PM, 7:00 - 11:00PM, Wednesday: 12:00 - 3:00PM, 7:00 - 11:00PM, Thursday: 12:00 - 3:00PM, 7:00 - 11:00PM, Friday: 12:00 - 3:00PM, 7:00 - 11:00PM, Saturday: 12:00 - 3:00PM, 7:00 - 11:00PM, Sunday: 12:00 - 3:00PM, 7:00 - 11:00PM"
La Casa del Tazza d’Oro,4.5,Rome,41.899434,12.477407,"Monday: 7:00AM - 8:00PM, Tuesday: 7:00AM - 8:00PM, Wednesday: 7:00AM - 8:00PM, Thursday: 7:00AM - 8:00PM, Friday: 7:00AM - 8:00PM, Saturday: 7:00AM - 8:00PM, Sunday: 10:00AM - 7:00PM"
Vi & Mi,4.2,Rome,41.8834021,12.487394,"Monday: 9:00AM - 12:00AM, Tuesday: 9:00AM - 12:00AM, Wednesday: 9:00AM - 12:00AM, Thursday: 9:00AM - 12:00AM, Friday: 9:00AM - 12:00AM, Saturday: 9:00AM - 12:00AM, Sunday: 8:00AM - 12:00AM"
Le Tavernelle,4.6,Rome,41.8963946,12.4904137,"Monday: Closed, Tuesday: 12:30 - 3:00PM, 7:30 - 11:00PM, Wednesday: 12:30 - 3:00PM, 7:30 - 11:00PM, Thursday: 12:30 - 3:00PM, 7:30 - 11:00PM, Friday: 12:30 - 3:00PM, 7:30 - 11:00PM, Saturday: 12:30 - 3:00PM, 7:30 - 11:00PM, Sunday: 12:30 - 3:00PM, 7:30 - 11:00PM"
That’s Amore,4.2,Rome,-33.815657,18.496974,
Life,4.3,Rome,-33.9327012,18.6283939,"Monday: 9:00AM - 5:00PM, Tuesday: 9:00AM - 5:00PM, Wednesday: 9:00AM - 5:00PM, Thursday: 9:00AM - 5:00PM, Friday: 9:00AM - 5:00PM, Saturday: Closed, Sunday: Closed"
Angelino,4.6,Rome,-33.2257363,19.14228779999999,"Monday: 9:00AM - 12:00PM, 1:00 - 5:00PM, Tuesday: 9:00AM - 12:00PM, 1:00 - 5:00PM, Wednesday: 9:00AM - 12:00PM, 1:00 - 5:00PM, Thursday: 9:00AM - 12:00PM, 1:00 - 5:00PM, Friday: 9:00AM - 12:00PM, 1:00 - 5:00PM, Saturday: 10:00AM - 2:00PM, Sunday: 10:00AM - 2:00PM"
Cafè Cafè,4.0,Rome,-33.932334,18.6278669,"Monday: 7:30AM - 4:00PM, Tuesday: 7:30AM - 4:00PM, Wednesday: 7:30AM - 4:00PM, Thursday: 7:30AM - 4:00PM, Friday: 7:30AM - 4:00PM, Saturday: Closed, Sunday: Closed"
Antica Boheme,4.3,Rome,41.89960500000001,12.495767,"Monday: 12:00 - 3:00PM, 6:30 - 11:00PM, Tuesday: 12:00 - 3:00PM, 6:30 - 11:00PM, Wednesday: 12:00 - 3:00PM, 6:30 - 11:00PM, Thursday: 12:00 - 3:00PM, 6:30 - 11:00PM, Friday: 12:00 - 3:00PM, 6:30 - 11:00PM, Saturday: 12:00 - 3:00PM, 6:30 - 11:00PM, Sunday: Closed"
La Taverna dei Fori Imperiali,4.1,Rome,41.8940615,12.4884778,"Monday: 12:30 - 3:00PM, 7:30 - 10:30PM, Tuesday: Closed, Wednesday: 12:30 - 3:00PM, 7:30 - 10:30PM, Thursday: 12:30 - 3:00PM, 7:30 - 10:30PM, Friday: 12:30 - 3:00PM, 7:30 - 10:30PM, Saturday: 12:30 - 3:00PM, 7:30 - 10:30PM, Sunday: 12:30 - 3:00PM, 7:30 - 10:30PM"
Al Forno della Soffitta,4.6,Rome,41.9096661,12.4982799,"Monday: 12:00 - 3:30PM, 6:00PM - 12:00AM, Tuesday: 12:00 - 3:30PM, 6:00PM - 12:00AM, Wednesday: 12:00 - 3:30PM, 6:30PM - 12:00AM, Thursday: 12:00 - 3:30PM, 6:00PM - 12:00AM, Friday: 12:00 - 3:30PM, 6:00PM - 12:00AM, Saturday: 12:00 - 3:30PM, 6:00PM - 12:00AM, Sunday: 12:00 - 3:30PM, 6:00PM - 12:00AM"
Fuorinorma,4.7,Rome,41.8943352,12.4907991,"Monday: 10:30AM - 10:30PM, Tuesday: 10:30AM - 10:30PM, Wednesday: 10:30AM - 10:30PM, Thursday: 10:30AM - 10:30PM, Friday: 11:30AM - 11:30PM, Saturday: 11:30AM - 11:30PM, Sunday: 11:30AM - 11:30PM"
Zerosettantacinque,3.9,Rome,41.88796739999999,12.4839825,"Monday: 10:30AM - 2:00AM, Tuesday: 10:30AM - 2:00AM, Wednesday: 10:30AM - 2:00AM, Thursday: 10:30AM - 2:00AM, Friday: 10:30AM - 2:00AM, Saturday: 10:30AM - 2:00AM, Sunday: 10:30AM - 2:00AM"
Casa Maria,4.3,Rome,-34.0275597,18.4698091,
Piccolo Buco,4.4,Rome,41.90129990000001,12.4846381,"Monday: Closed, Tuesday: 12:00 - 11:00PM, Wednesday: 12:00 - 11:00PM, Thursday: 12:00 - 11:00PM, Friday: 12:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: 12:00 - 11:00PM"
Amedeo Ristorante,4.2,Rome,41.9000484,12.4984768,"Monday: 12:00 - 11:00PM, Tuesday: 12:00 - 11:00PM, Wednesday: 12:00 - 11:00PM, Thursday: 12:00 - 11:00PM, Friday: 12:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: 12:00 - 11:00PM"
Nannarella,4.5,Rome,41.8889194,12.4707297,"Monday: 11:30AM - 11:00PM, Tuesday: 11:30AM - 11:00PM, Wednesday: 11:30AM - 11:00PM, Thursday: 11:30AM - 11:00PM, Friday: 11:30AM - 11:00PM, Saturday: 11:30AM - 11:00PM, Sunday: 11:30AM - 11:00PM"
Osteria del Sostegno,4.3,Rome,41.89987989999999,12.4772541,"Monday: Closed, Tuesday: 12:30 - 3:30PM, 7:30 - 10:30PM, Wednesday: 12:30 - 3:30PM, 7:30 - 10:30PM, Thursday: 12:30 - 3:30PM, 7:30 - 10:30PM, Friday: 12:30 - 3:30PM, 7:30 - 10:30PM, Saturday: 12:30 - 3:30PM, 7:30 - 10:30PM, Sunday: 12:30 - 3:30PM"
Diadema,4.3,Rome,-23.6879922,-46.6251796,
Taverna Trilussa,4.3,Rome,41.8907016,12.4711323,"Monday: 7:00 - 11:00PM, Tuesday: 7:00 - 11:00PM, Wednesday: 7:00 - 11:00PM, Thursday: 7:00 - 11:00PM, Friday: 7:00 - 11:00PM, Saturday: 7:00 - 11:00PM, Sunday: Closed"
Ce Stamo a Pensá,4.6,Rome,41.89466929999999,12.4914575,"Monday: 11:30AM - 1:00AM, Tuesday: 11:30AM - 1:00AM, Wednesday: 11:30AM - 1:00AM, Thursday: 11:30AM - 1:00AM, Friday: 11:30AM - 2:30AM, Saturday: 11:30AM - 2:30AM, Sunday: 11:30AM - 1:00AM"
Interno 92,4.5,Rome,41.90432409999999,12.4606412,"Monday: Closed, Tuesday: 12:30 - 3:00PM, 7:30 - 11:00PM, Wednesday: 12:30 - 3:00PM, 7:30 - 11:00PM, Thursday: 12:30 - 3:00PM, 7:30 - 11:00PM, Friday: 12:30 - 3:00PM, 7:30 - 11:00PM, Saturday: 12:30 - 3:00PM, 7:30 - 11:00PM, Sunday: 12:30 - 3:00PM, 7:30 - 11:00PM"
Pizzarium Gabriele Bonci,4.3,Rome,41.9066758,12.4466709,"Monday: Closed, Tuesday: 11:00AM - 10:00PM, Wednesday: 11:00AM - 10:00PM, Thursday: 11:00AM - 10:00PM, Friday: 11:00AM - 10:00PM, Saturday: 11:00AM - 10:00PM, Sunday: 11:00AM - 3:00PM, 5:00 - 10:00PM"
Trattoria da Alfredo e Ada,4.5,Rome,41.8996735,12.4673523,"Monday: Closed, Tuesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:00PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:00PM, Friday: 12:00 - 3:00PM, 7:00 - 10:00PM, Saturday: 12:00 - 3:00PM, 7:00 - 10:00PM, Sunday: Closed"
Taverna Rossini,4.1,Rome,41.9217758,12.49257,"Monday: 12:00PM - 12:00AM, Tuesday: 12:00PM - 12:00AM, Wednesday: 12:00PM - 12:00AM, Thursday: 12:00PM - 12:00AM, Friday: 12:00PM - 12:00AM, Saturday: 12:00PM - 12:00AM, Sunday: 12:00PM - 12:00AM"
